Antioch,TN,36.0371,-86.6372
Antler,ND,48.9174,-101.2670
Antlers,OK,34.2075,-95.6283
Antoine,AR,34.0067,-93.4248
Anton Chico,NM,35.2127,-105.1771
Anton,CO,39.7794,-103.0005
Anton,TX,33.8141,-102.1622
Antonito,CO,37.1107,-105.9964
Antrim,NH,43.0597,-71.9817
Antwerp,NY,44.2465,-75.6269
Antwerp,OH,41.1715,-84.7175
Anvik,AK,62.6337,-160.2094
Anza,CA,33.5325,-116.6815
Apache Junction,AZ,33.4209,-111.4274
Apache,OK,34.9131,-98.4139
Apalachicola,FL,29.7470,-85.0321
Apalachin,NY,42.0503,-76.1751
Apex,NC,35.7226,-78.8741
Apison,TN,35.0206,-85.0131
Aplington,IA,42.6077,-92.9128
Apollo Beach,FL,27.7713,-82.4143
Apollo,PA,40.5405,-79.5862
Apopka,FL,28.6964,-81.5233
Appalachia,VA,36.9457,-82.7779
Apple Creek,OH,40.7384,-81.7905
Apple Grove,WV,38.6588,-82.1131
Apple River,IL,42.4541,-90.1115
Apple Springs,TX,31.2706,-94.9571
Apple Valley,CA,34.5021,-117.1521
Applegate,CA,39.0006,-120.9970
Applegate,MI,43.3587,-82.6701
Appleton City,MO,38.1340,-94.0157
Appleton,MN,45.2322,-95.9779
Appleton,NY,43.3113,-78.6343
Appleton,WA,45.8560,-121.2796
Appleton,WI,44.2796,-88.4121
Appling,GA,33.5928,-82.3033
Appomattox,VA,37.3543,-78.7583
Aptos,CA,37.0082,-121.8777
Apulia Station,NY,42.8181,-76.0735
Aquasco,MD,38.5863,-76.7128
Aquashicola,PA,40.8084,-75.7724
Aquebogue,NY,40.9465,-72.5983
Aquilla,TX,31.8214,-97.2501
Arab,AL,34.3122,-86.5049
Arabi,GA,31.8491,-83.7336
Arabi,LA,29.9682,-89.9853
Aragon,GA,34.0814,-85.0752
Aragon,NM,33.8945,-108.5541
Aransas Pass,TX,27.9709,-97.1550
Arapaho,OK,35.6314,-99.0312
Arapahoe,CO,38.8310,-102.1995
Arapahoe,NC,35.0109,-76.8119
Arapahoe,NE,40.3744,-99.8812
Arapahoe,WY,42.9837,-108.6269
Ararat,NC,36.3922,-80.5847
Ararat,VA,36.6092,-80.5196
Arbela,MO,40.5042,-91.9995
Arboles,CO,37.0733,-107.4331
Arbon,ID,42.5392,-112.5526
Arbovale,WV,38.4809,-79.8004
Arbuckle,CA,39.0275,-122.0440
Arbyrd,MO,36.0506,-90.2371
Arcade,NY,42.5856,-78.3869
Arcadia,CA,34.1314,-118.0378
Arcadia,FL,27.1417,-81.9286
Arcadia,IA,42.0805,-95.0152
Arcadia,IN,40.1663,-86.0253
Arcadia,KS,37.7226,-94.6788
Arcadia,LA,32.5684,-92.8844
Arcadia,MI,44.4986,-86.1962
Arcadia,MO,37.4998,-90.5681
Arcadia,NE,41.4301,-99.1454
Arcadia,OH,41.1103,-83.5350
Arcadia,OK,35.6923,-97.3139
Arcadia,PA,40.7855,-78.8552
Arcadia,SC,34.9596,-81.9934
Arcadia,WI,44.2509,-91.5090
Arcanum,OH,39.9858,-84.5325
Arcata,CA,40.8536,-124.0502
Arch Cape,OR,45.8851,-123.9443
Archbald,PA,41.4979,-75.5476
Archbold,OH,41.5375,-84.3010
Archer City,TX,33.5886,-98.6994
Archer,FL,29.5526,-82.5223
Archer,IA,43.1061,-95.7330
Archer,NE,41.1696,-98.1356
Archibald,LA,32.3494,-91.7757
Archie,MO,38.5130,-94.2926
Arco,ID,43.6542,-113.2859
Arco,MN,44.4008,-96.1806
Arcola,IL,39.6753,-88.2960
Arcola,IN,41.1047,-85.2919
Arcola,MO,37.5500,-93.8677
Arcola,MS,33.2675,-90.8812
Arcola,PA,40.1533,-75.4569
Arcola,VA,38.9631,-77.5240
Arctic Village,AK,68.0987,-145.5793
Ardara,PA,40.3597,-79.7326
Arden,NC,35.4589,-82.6035
Arden,NY,41.3888,-74.1654
Ardenvoir,WA,47.7462,-120.3824
Ardmore,AL,34.9580,-86.7782
Ardmore,OK,34.1894,-97.1603
Ardmore,PA,40.0024,-75.3008
Ardmore,TN,35.0649,-86.8207
Ardsley On Hudson,NY,41.0253,-73.8681
Ardsley,NY,41.0101,-73.8413
Aredale,IA,42.8325,-93.0238
Arena,WI,43.1274,-89.9393
Arenas Valley,NM,32.7971,-108.1682
Arendtsville,PA,39.9215,-77.2971
Arenzville,IL,39.8873,-90.4165
Argenta,IL,39.9527,-88.8222
Argillite,KY,38.4481,-82.8419
Argonia,KS,37.2558,-97.7173
Argonne,WI,45.7337,-88.8092
Argos,IN,41.2230,-86.2500
Argusville,ND,47.0637,-96.9729
Argyle,FL,30.7496,-86.0729
Argyle,GA,31.0656,-82.7600
Argyle,IA,40.5360,-91.5637
Argyle,MI,43.5642,-82.9284
Argyle,MN,48.3621,-96.8033
Argyle,MO,38.2705,-92.0174
Argyle,NY,43.2388,-73.4532
Argyle,TX,33.1088,-97.1665
Argyle,WI,42.6932,-89.8676
Ariel,WA,46.0183,-122.4758
Arimo,ID,42.5470,-112.2876
Arion,IA,41.9647,-95.4430
Aripeka,FL,28.4277,-82.6639
Arispe,IA,40.9853,-94.0713
Aristes,PA,40.8196,-76.3401
Ariton,AL,31.5871,-85.6963
Arivaca,AZ,31.5976,-111.3063
Arizona City,AZ,32.7653,-111.6588
Arjay,KY,36.8567,-83.6328
Ark,VA,37.4386,-76.5782
Arkabutla,MS,34.6978,-90.0080
Arkadelphia,AR,34.0555,-93.1894
Arkansas City,AR,33.6291,-91.2347
Arkansas City,KS,37.0931,-96.9558
Arkansaw,WI,44.6152,-92.0776
Arkdale,WI,44.0618,-89.8986
Arkoma,OK,35.3273,-94.4861
Arkport,NY,42.4220,-77.7319
Arkville,NY,42.0980,-74.5534
Arlee,MT,47.1688,-114.0006
Arley,AL,34.0881,-87.1841
Arlington Heights,IL,42.0887,-87.9864
Arlington Heights,MA,42.4203,-71.1809
Arlington,AL,32.0810,-87.5681
Arlington,AZ,33.1898,-112.7911
Arlington,GA,31.4197,-84.6912
Arlington,IA,42.7553,-91.6782
Arlington,IL,41.4328,-89.2456
Arlington,IN,39.6559,-85.5907
Arlington,KS,37.8590,-98.2061
Arlington,KY,36.7982,-88.9865
Arlington,MA,42.4166,-71.1469
Arlington,MN,44.6009,-94.0939
Arlington,NE,41.5056,-96.3194
Arlington,OH,40.9037,-83.6182
Arlington,OR,45.5528,-120.3232
Arlington,SD,44.3839,-97.1332
Arlington,TN,35.2860,-89.7081
Arlington,TX,32.6988,-97.1237
Arlington,VA,38.8808,-77.1129
Arlington,VT,43.1217,-73.1754
Arlington,WA,48.1853,-121.6778
Arlington,WI,43.3221,-89.3647
Arlngtn,GA,31.4772,-84.6992
Arma,KS,37.5575,-94.7051
Armada,MI,42.8501,-82.9234
Armagh,PA,40.4681,-79.0451
Armbrust,PA,40.3602,-79.4398
Armington,IL,40.3429,-89.3258
Arminto,WY,42.9662,-106.8070
Armona,CA,36.3166,-119.7103
Armonk,NY,41.1309,-73.6941
Armorel,AR,35.9194,-89.7767
Armour,SD,43.3128,-98.3828
Armstrong Creek,WI,45.6274,-88.4943
Armstrong,IA,43.4071,-94.4827
Armstrong,IL,40.2606,-87.9200
Armstrong,MO,39.2891,-92.6914
Armstrong,TX,26.8488,-97.7962
Armuchee,GA,34.4773,-85.1565
Arnaudville,LA,30.4297,-91.9228
Arnegard,ND,47.7355,-103.4671
Arnett,OK,36.0518,-99.6563
Arnett,WV,37.8067,-81.4253
Arnold A F B,TN,35.4976,-86.0748
Arnold Afb,TN,35.4976,-86.0748
Arnold,CA,38.3573,-120.2003
Arnold,KS,38.6930,-100.0452
Arnold,MD,39.0411,-76.4942
Arnold,MI,46.0499,-87.4930
Arnold,MO,38.4231,-90.4006
Arnold,NE,41.3717,-100.2142
Arnolds Park,IA,43.3582,-95.1142
Arnoldsburg,WV,38.8154,-81.1276
Arnoldsville,GA,33.8689,-83.2391
Arnot,PA,41.6615,-77.1210
Arock,OR,42.9158,-117.4804
Aroda,VA,38.3232,-78.2274
Aroma Park,IL,41.0833,-87.8054
Aromas,CA,36.8762,-121.6367
Arona,PA,40.2691,-79.6576
Arp,TX,32.2787,-95.0674
Arpin,WI,44.5470,-90.0326
Arrey,NM,32.7446,-107.4195
Arriba,CO,39.3468,-103.2763
Arrington,TN,35.8625,-86.6505
Arrington,VA,37.7071,-78.9376
Arrow Rock,MO,39.0055,-93.0452
Arrowsmith,IL,40.4205,-88.6416
Arroyo Grande,CA,35.1665,-120.4376
Arroyo Hondo,NM,36.5436,-105.6798
Arroyo Seco,NM,36.5287,-105.5455
Art,TX,30.7868,-99.0452
Artemas,PA,39.7706,-78.4060
Artemus,KY,36.7908,-83.8190
Artesia,CA,33.8669,-118.0803
Artesia,MS,33.4098,-88.6426
Artesia,NM,32.7484,-104.4359
Artesian,SD,44.0229,-98.0107
Arthur City,TX,33.8636,-95.6111
Arthur,IA,42.3460,-95.3424
Arthur,IL,39.6926,-88.4547
Arthur,ND,47.1009,-97.2077
Arthur,NE,41.5688,-101.6963
Arthur,TN,36.4254,-83.5580
Arthurdale,WV,39.4923,-79.8132
Artie,WV,37.9404,-81.3739
Artois,CA,39.7291,-122.1445
Arvada,CO,39.8321,-105.1252
Arvada,WY,44.6067,-105.7899
Arverne,NY,40.5950,-73.7876
Arvilla,ND,47.9260,-97.4942
Arvin,CA,35.0800,-118.7965
Arvonia,VA,37.6714,-78.3997
Ary,KY,37.3745,-83.1339
Asbury Park,NJ,40.2434,-74.0387
Asbury,MO,37.3146,-94.5615
Asbury,NJ,40.6753,-75.0223
Asbury,WV,37.8253,-80.5464
Ascutney,VT,43.4466,-72.4226
Ash Flat,AR,36.2201,-91.6421
Ash Fork,AZ,35.1307,-112.5227
Ash Grove,MO,37.2647,-93.6026
Ash,NC,34.0702,-78.4839
Ashaway,RI,41.4314,-71.7633
Ashburn,GA,31.7038,-83.6753
Ashburn,MO,39.5624,-91.1838
Ashburn,VA,39.0165,-77.5062
Ashburnham,MA,42.6541,-71.9220
Ashby,MA,42.6726,-71.8356
Ashby,MN,46.0661,-95.7907
Ashby,NE,42.0669,-101.9907
Ashcamp,KY,37.2516,-82.4599
Ashdown,AR,33.6703,-94.1151
Asheboro,NC,35.6951,-79.8066
Asher,KY,36.9896,-83.3927
Asher,OK,35.0141,-96.9101
Asherton,TX,28.4218,-99.7446
Asheville,NC,35.6203,-82.5286
Ashfield,MA,42.5148,-72.8091
Ashfield,PA,40.8361,-75.7101
Ashford,AL,31.1841,-85.2492
Ashford,CT,41.8956,-72.1622
Ashford,WA,46.7718,-122.0021
Ashford,WV,38.1843,-81.7100
Ashippun,WI,43.2131,-88.5169
Ashkum,IL,40.8699,-87.9763
Ashland City,TN,36.2833,-87.0121
Ashland,AL,33.2199,-85.8795
Ashland,IL,39.9016,-90.0842
Ashland,KS,37.1771,-99.8177
Ashland,KY,38.4463,-82.6930
Ashland,LA,32.1349,-93.0583
Ashland,MA,42.2596,-71.4703
Ashland,ME,46.6077,-68.4102
Ashland,MO,38.7812,-92.2541
Ashland,MS,34.8573,-89.1402
Ashland,MT,45.4508,-106.2133
Ashland,NE,41.0665,-96.3786
Ashland,NH,43.7176,-71.6290
Ashland,NY,42.3273,-74.3475
Ashland,OH,40.8684,-82.3149
Ashland,OR,42.1563,-122.5298
Ashland,PA,40.7386,-76.3579
Ashland,VA,37.7563,-77.4888
Ashland,WI,46.5632,-90.9065
Ashley Falls,MA,42.0678,-73.3186
Ashley,IL,38.2927,-89.1750
Ashley,IN,41.5302,-85.0668
Ashley,MI,43.1831,-84.4941
Ashley,ND,46.0559,-99.3179
Ashley,OH,40.4070,-82.9768
Ashmore,IL,39.5206,-88.0410
Ashtabula,OH,41.8528,-80.7905
Ashton,IA,43.3024,-95.8108
Ashton,ID,44.0536,-111.3252
Ashton,IL,41.8476,-89.2060
Ashton,MD,39.1516,-77.0018
Ashton,NE,41.2857,-98.8140
Ashton,SD,45.0061,-98.5237
Ashton,WV,38.6083,-82.1218
Ashuelot,NH,42.7828,-72.4421
Ashville,AL,33.7856,-86.2208
Ashville,NY,42.0857,-79.4356
Ashville,OH,39.7221,-82.9215
Ashville,PA,40.5394,-78.5415
Ashwood,OR,44.7000,-120.7231
Askov,MN,46.2155,-92.7473
Asotin,WA,46.1759,-117.1687
Aspen,CO,39.1556,-106.7454
Aspermont,TX,33.2093,-100.2669
Aspers,PA,39.9757,-77.2294
Aspinwall,IA,41.9117,-95.1350
Assaria,KS,38.6716,-97.5758
Assawoman,VA,37.8568,-75.5204
Assonet,MA,41.7826,-71.0493
Assumption,IL,39.5367,-89.0205
Astatula,FL,28.7017,-81.7204
Aston,PA,39.8671,-75.4280
Astor,FL,29.1613,-81.5600
Astoria,IL,40.2405,-90.3081
Astoria,NY,40.7689,-73.9193
Astoria,OR,46.1247,-123.6765
Astoria,SD,44.5578,-96.5486
Atalissa,IA,41.6206,-91.1698
Atascadero,CA,35.4573,-120.7192
Atascosa,TX,29.2813,-98.7356
Atchison,KS,39.5505,-95.1273
Atco,NJ,39.7704,-74.8260
Atglen,PA,39.9350,-75.9632
Athelstane,WI,45.4659,-88.1379
Athena,OR,45.8363,-118.5179
Athens,AL,34.8626,-87.0118
Athens,GA,33.9650,-83.3892
Athens,IL,39.9857,-89.6559
Athens,IN,41.0551,-86.1254
Athens,LA,32.6421,-93.0324
Athens,ME,44.9879,-69.6738
Athens,MI,42.0939,-85.2332
Athens,NY,42.2823,-73.8294
Athens,OH,39.3031,-82.0828
Athens,PA,41.9273,-76.4396
Athens,TN,35.4239,-84.6681
Athens,TX,32.2270,-95.7559
Athens,WI,45.0671,-89.9835
Athens,WV,37.4684,-80.9974
Atherton,CA,37.4498,-122.2004
Athol Springs,NY,42.7732,-78.8659
Athol,ID,47.9676,-116.6809
Athol,KS,39.7924,-98.9172
Athol,KY,37.5150,-83.2643
Athol,MA,42.5647,-72.1788
Athol,NY,43.4827,-73.8825
Atka,AK,52.2354,-174.1682
Atkins,AR,35.3278,-92.9187
Atkins,IA,41.9855,-91.8831
Atkins,VA,36.8836,-81.3919
Atkinson,IL,41.3919,-90.0140
Atkinson,NC,34.5149,-78.1896
Atkinson,NE,42.5579,-98.9937
Atkinson,NH,42.8371,-71.1599
Atlanta,GA,33.8444,-84.4741
Atlanta,ID,43.8074,-115.1532
Atlanta,IL,40.2554,-89.2761
Atlanta,IN,40.2043,-86.0237
Atlanta,KS,37.4895,-96.8311
Atlanta,LA,31.7495,-92.7688
Atlanta,MI,45.0288,-84.1722
Atlanta,MO,39.9017,-92.4575
Atlanta,NE,40.3682,-99.4733
Atlanta,NY,42.5546,-77.4692
Atlanta,TX,33.1270,-94.1992
Atlantic Beach,FL,30.3607,-81.4262
Atlantic Beach,NC,34.7000,-76.7741
Atlantic Beach,NY,40.5887,-73.7305
Atlantic City,NJ,39.3652,-74.4378
Atlantic Highlands,NJ,40.4033,-74.0363
Atlantic Mine,MI,47.1020,-88.7328
Atlantic,IA,41.4110,-95.0122
Atlantic,NC,34.9002,-76.3483
Atlantic,PA,41.5260,-80.2883
Atlantic,VA,37.9006,-75.5052
Atlas,MI,42.9303,-83.5447
Atlasburg,PA,40.3453,-80.3904
Atmore,AL,31.1742,-87.4985
Atoka,OK,34.4187,-96.0397
Atoka,TN,35.4379,-89.8145
Atomic City,ID,43.4442,-112.8117
Atqasuk,AK,70.4722,-157.4277
Attalla,AL,34.0905,-86.0442
Attapulgus,GA,30.7499,-84.4790
Attica,IN,40.2775,-87.2040
Attica,KS,37.2249,-98.2534
Attica,MI,43.0613,-83.1738
Attica,NY,42.8383,-78.2978
Attica,OH,41.0790,-82.8786
Attleboro Falls,MA,41.9659,-71.3094
Attleboro,MA,41.9395,-71.2943
Atwater,CA,37.3255,-120.6367
Atwater,MN,45.1439,-94.8001
Atwater,OH,41.0281,-81.1812
Atwood,CA,33.8674,-117.8310
Atwood,CO,40.5082,-103.2341
Atwood,IL,39.8239,-88.4719
Atwood,IN,41.2639,-85.9741
Atwood,KS,39.7993,-101.0944
Atwood,OK,34.9457,-96.3492
Atwood,TN,35.9934,-88.6597
Au Gres,MI,44.0614,-83.6615
Au Sable Forks,NY,44.4448,-73.7581
Au Train,MI,46.4150,-86.8568
Auberry,CA,37.0038,-119.1516
Aubrey,AR,34.7204,-90.8920
Aubrey,TX,33.2637,-96.9528
Auburn Hills,MI,42.6644,-83.2303
Auburn University,AL,32.5782,-85.3490
Auburn,AL,32.5667,-85.5456
Auburn,CA,38.9623,-121.0829
Auburn,GA,34.0216,-83.8351
Auburn,IA,42.2819,-94.8760
Auburn,IL,39.5890,-89.7540
Auburn,IN,41.3346,-85.0217
Auburn,KS,38.9071,-95.8357
Auburn,KY,36.8899,-86.7310
Auburn,MA,42.1955,-71.8463
Auburn,ME,44.0861,-70.2434
Auburn,MI,43.6393,-84.0883
Auburn,NE,40.3780,-95.8813
Auburn,NH,42.9889,-71.3458
Auburn,NY,43.1634,-76.5096
Auburn,PA,40.5930,-76.1275
Auburn,WA,47.3018,-122.1926
Auburn,WV,39.0967,-80.8737
Auburn,WY,42.8541,-111.0051
Auburndale,FL,28.0795,-81.8037
Auburndale,MA,42.3443,-71.2479
Auburndale,WI,44.6811,-89.9725
Auburntown,TN,35.9610,-86.0849
Audubon,IA,41.7396,-94.8995
Audubon,MN,46.8547,-96.0026
Audubon,NJ,39.8913,-75.0730
Audubon,PA,40.1184,-75.4461
Augusta Springs,VA,38.1040,-79.3188
Augusta,AR,35.2487,-91.3562
Augusta,GA,33.3860,-82.0910
Augusta,IL,40.2172,-90.9122
Augusta,KS,37.6663,-96.9572
Augusta,KY,38.7225,-83.9895
Augusta,ME,44.4051,-69.7567
Augusta,MI,42.3557,-85.3519
Augusta,MO,38.6006,-90.8770
Augusta,MT,47.5858,-112.6060
Augusta,NJ,41.1441,-74.6939
Augusta,OH,40.6842,-81.0171
Augusta,WI,44.7268,-91.1394
Augusta,WV,39.2733,-78.6039
Auke Bay,AK,58.4028,-134.6875
Aulander,NC,36.2103,-77.0962
Ault,CO,40.7114,-104.5626
Aultman,PA,40.5692,-79.2641
Aumsville,OR,44.8268,-122.8548
Aurelia,IA,42.7159,-95.4369
Auriesville,NY,42.9288,-74.3196
Aurora,CO,39.6919,-104.7725
Aurora,IA,42.5990,-91.7602
Aurora,IL,41.8397,-88.0887
Aurora,IN,39.0832,-84.9769
Aurora,KS,39.4304,-97.5650
Aurora,ME,44.8636,-68.2351
Aurora,MN,47.4812,-92.1332
Aurora,MO,36.8788,-93.7206
Aurora,NC,35.3071,-76.7782
Aurora,NE,40.8076,-98.0256
Aurora,NY,42.7346,-76.6544
Aurora,OH,41.3190,-81.3353
Aurora,OR,45.2391,-122.8085
Aurora,SD,44.3041,-96.6775
Aurora,UT,38.9279,-111.9195
Aurora,WV,39.3092,-79.5740
Austell,GA,33.8072,-84.6038
Austerlitz,NY,42.3096,-73.4611
Austin,AR,34.9921,-91.9820
Austin,CO,38.8100,-107.9523
Austin,IN,38.7697,-85.8029
Austin,KY,36.8206,-85.9937
Austin,MN,43.6730,-92.9592
Austin,NV,39.5415,-117.1984
Austin,PA,41.6060,-78.0811
Austin,TX,30.3520,-97.7151
Austinburg,OH,41.7564,-80.8566
Austinville,IA,42.5992,-92.9660
Austinville,VA,36.8271,-80.8618
Austwell,TX,28.3952,-96.9731
Autaugaville,AL,32.4526,-86.7091
Autryville,NC,35.0313,-78.6262
Auxier,KY,37.7256,-82.7294
Auxvasse,MO,39.0143,-91.8939
Ava,IL,37.8627,-89.5090
Ava,MO,36.9003,-92.6347
Ava,NY,43.3748,-75.4690
Ava,OH,39.8327,-81.5746
Avalon,CA,33.3890,-118.4548
Avalon,NJ,39.0893,-74.7293
Avalon,TX,32.3097,-96.7959
Avalon,WI,42.6592,-88.8307
Avant,OK,36.4896,-96.0598
Avawam,KY,37.2227,-83.2805
Avella,PA,40.2489,-80.4374
Avenal,CA,35.9244,-120.1084
Avenel,NJ,40.5859,-74.2713
Avenue,MD,38.2741,-76.7511
Avera,GA,33.1415,-82.5683
Averill Park,NY,42.6284,-73.5289
Avery Island,LA,30.0446,-91.8802
Avery,CA,38.2102,-120.3669
Avery,ID,47.1760,-115.8088
Avery,TX,33.5260,-94.7891
Avila Beach,CA,35.1837,-120.7256
Avilla,IN,41.3523,-85.2510
Avilla,MO,37.1938,-94.1296
Avinger,TX,32.8757,-94.5285
Avis,PA,41.1849,-77.3219
Aviston,IL,38.6111,-89.6078
Avoca,AR,36.3554,-94.0450
Avoca,IA,41.4841,-95.3617
Avoca,IN,38.9515,-86.6264
Avoca,MI,43.0750,-82.6990
Avoca,MN,43.9863,-95.6083
Avoca,NE,40.7912,-96.1406
Avoca,NY,42.4159,-77.4409
Avoca,TX,32.8791,-99.6817
Avoca,WI,43.1451,-90.2889
Avon By The Sea,NJ,40.1925,-74.0160
Avon Lake,OH,41.4969,-82.0177
Avon Park,FL,27.6387,-81.4048
Avon,CO,39.6402,-106.5510
Avon,CT,41.7900,-72.8735
Avon,IL,40.6539,-90.4344
Avon,IN,39.7602,-86.3942
Avon,MA,42.1285,-71.0469
Avon,MN,45.6272,-94.4361
Avon,MS,33.2632,-91.0252
Avon,MT,46.7816,-112.7571
Avon,NC,35.3494,-75.5018
Avon,NY,42.9002,-77.7473
Avon,OH,41.4485,-82.0186
Avon,SD,42.9668,-98.0469
Avondale Estates,GA,33.7710,-84.2632
Avondale,AZ,33.4442,-112.3179
Avondale,CO,38.0414,-104.4094
Avondale,PA,39.8292,-75.7830
Avondale,WV,37.4157,-81.7860
Avonmore,PA,40.5100,-79.5108
Awendaw,SC,33.0010,-79.6859
Axis,AL,30.9543,-88.0098
Axson,GA,31.2873,-82.7344
Axtell,KS,39.8922,-96.2762
Axtell,NE,40.5201,-99.1318
Axtell,TX,31.6743,-96.9588
Axtell,UT,39.0830,-111.8402
Axton,VA,36.6695,-79.7148
Ayden,NC,35.4425,-77.4045
Aydlett,NC,36.3235,-75.9304
Ayer,MA,42.5501,-71.5604
Aylett,VA,37.8089,-77.1865
Aynor,SC,33.9771,-79.1293
Ayr,ND,47.0211,-97.4735
Ayr,NE,40.4303,-98.4389
Ayrshire,IA,43.0182,-94.8853
Azalea,OR,42.7865,-123.1250
Azalia,MI,42.0155,-83.6688
Azle,TX,32.9024,-97.5891
Aztec,NM,36.8716,-107.8885
Azusa,CA,34.1748,-117.8751
B M Goldwater A F Range,AZ,33.3846,-112.5517
Babb,MT,48.7830,-113.3795
Babbitt,MN,47.6951,-91.9251
Babcock,WI,44.2928,-90.1537
Babson Park,FL,27.8134,-81.4770
Babson Park,MA,42.2970,-71.2598
Babylon,NY,40.6278,-73.3650
Backus,MN,46.8189,-94.5332
Bacliff,TX,29.4982,-94.9894
Baconton,GA,31.3380,-84.1129
Bacova,VA,38.0544,-79.8464
Bad Axe,MI,43.7944,-83.0025
Baden,PA,40.6423,-80.1796
Badger,CA,36.6000,-118.9273
Badger,IA,42.6232,-94.1486
Badger,MN,48.7926,-96.0198
Badger,SD,44.4894,-97.2244
Badin,NC,35.4097,-80.1123
Bagdad,AZ,34.5034,-113.0714
Bagdad,FL,30.6181,-87.0252
Bagdad,KY,38.2635,-85.0408
Baggs,WY,41.0934,-107.7098
Bagley,IA,41.8599,-94.4450
Bagley,MN,47.4032,-95.4122
Bagley,WI,42.9222,-91.0571
Bagwell,TX,33.7794,-95.1635
Bahama,NC,36.1498,-78.8839
Bailey Island,ME,43.7413,-69.9926
Bailey,CO,39.4526,-105.5522
Bailey,MI,43.2787,-85.8594
Bailey,MS,32.5656,-88.7668
Bailey,NC,35.7989,-78.1018
Bailey,TX,33.4331,-96.1646
Baileys Harbor,WI,45.0855,-87.1413
Baileyton,AL,34.3074,-86.6358
Baileyville,IL,42.1984,-89.6056
Baileyville,KS,39.8814,-96.1904
Baileyville,ME,45.1285,-67.4510
Bainbrdge,GA,30.8887,-84.6178
Bainbridge Island,WA,47.6476,-122.5364
Bainbridge,GA,30.8661,-84.5776
Bainbridge,IN,39.7639,-86.8124
Bainbridge,NY,42.3230,-75.5074
Bainbridge,OH,39.2187,-83.2605
Bainbridge,PA,40.1116,-76.6631
Bainville,MT,48.1719,-104.2709
Baird,TX,32.2976,-99.3057
Bairdford,PA,40.6293,-79.8808
Bairoil,WY,42.1522,-107.8143
Baisden,WV,37.5657,-81.8985
Baker City,OR,44.8141,-117.7452
Baker,CA,35.3187,-116.0452
Baker,FL,30.8606,-86.6972
Baker,LA,30.5841,-91.1298
Baker,MT,46.2835,-104.2803
Baker,NV,38.9062,-114.2022
Baker,WV,39.0723,-78.7932
Bakers Mills,NY,43.6121,-74.0255
Bakersfield,CA,35.3381,-119.0225
Bakersfield,MO,36.5355,-92.1182
Bakersfield,VT,44.7827,-72.7530
Bakerstown,PA,40.6538,-79.9320
Bakersville,NC,36.0403,-82.1599
Bakersville,OH,40.3553,-81.6440
Bakerton,WV,39.3270,-77.7801
Bakewell,TN,35.3452,-85.1380
Bala Cynwyd,PA,40.0143,-75.2267
Balaton,MN,44.2071,-95.9019
Bald Knob,AR,35.3124,-91.5091
Bald Knob,WV,37.8625,-81.6346
Baldwin City,KS,38.8043,-95.2371
Baldwin Park,CA,34.0964,-117.9668
Baldwin Place,NY,41.3421,-73.7449
Baldwin,GA,34.4571,-83.4826
Baldwin,IA,42.1052,-90.8209
Baldwin,IL,38.1666,-89.8320
Baldwin,LA,29.8524,-91.5485
Baldwin,MD,39.5159,-76.4823
Baldwin,MI,43.9234,-85.8679
Baldwin,ND,47.0162,-100.6732
Baldwin,NY,40.6538,-73.6082
Baldwin,WI,44.9763,-92.3673
Baldwinsville,NY,43.1765,-76.3640
Baldwinville,MA,42.6032,-72.0864
Baldwyn,MS,34.5119,-88.6423
Balfour,ND,48.0001,-100.5542
Balko,OK,36.6209,-100.7748
Ball Ground,GA,34.3410,-84.3490
Ball,LA,31.4156,-92.4059
Ballantine,MT,45.8930,-108.0957
Ballard,WV,37.5199,-80.7632
Ballengee,WV,37.6171,-80.7206
Ballentine,SC,34.1606,-81.2620
Ballico,CA,37.4775,-120.6568
Ballinger,TX,31.7400,-99.9604
Ballouville,CT,41.8731,-71.8635
Ballston Lake,NY,42.9233,-73.8407
Ballston Spa,NY,43.0057,-73.8628
Ballwin,MO,38.5861,-90.5477
Bally,PA,40.4009,-75.5871
Balm,FL,27.7796,-82.3125
Balmorhea,TX,30.9164,-103.6616
Balsam Grove,NC,35.2456,-82.8944
Balsam Lake,WI,45.4677,-92.3760
Balsam,NC,35.4475,-83.0822
Balta,ND,48.1642,-100.0363
Baltic,CT,41.6477,-72.0699
Baltic,OH,40.4565,-81.7416
Baltic,SD,43.7395,-96.7593
Baltimore,MD,39.2847,-76.6205
Baltimore,OH,39.8619,-82.6109
Bamberg,SC,33.2552,-81.0048
Banco,VA,38.4679,-78.2694
Bancroft,IA,43.3135,-94.2469
Bancroft,ID,42.7902,-111.9152
Bancroft,MI,42.8657,-84.0809
Bancroft,NE,42.0103,-96.6616
Bancroft,WI,44.3096,-89.5438
Bancroft,WV,38.3310,-81.6046
Bandana,KY,37.1479,-88.9433
Bandera,TX,29.7331,-99.1294
Bandon,OR,43.0596,-124.3680
Bandy,VA,37.1601,-81.6521
Bangall,NY,41.8751,-73.6904
Bangor,CA,39.4271,-121.3672
Bangor,ME,44.8636,-68.8402
Bangor,MI,42.3128,-86.0813
Bangor,PA,40.8687,-75.1641
Bangor,WI,43.9065,-90.9755
Bangs,TX,31.7550,-99.1568
Banks,AL,31.8853,-85.7289
Banks,AR,33.5681,-92.2662
Banks,ID,44.1039,-116.1335
Banks,OR,45.6678,-123.1546
Bankston,AL,33.7056,-87.6841
Banner Elk,NC,36.1452,-81.8380
